MEETING_DATE	RACE_TIME	HORSE	JOCKEY	TRAINER	START_POS	FINISH_POS
2/9/2011	11:00:00	253	245386	131132	1	6
2/9/2011	11:00:00	616	649396	580445	7	4
2/9/2011	11:00:00	628	901878	212872	6	3
2/9/2011	11:00:00	673	620911	993930	2	7
2/9/2011	11:00:00	877	100466	173571	4	1
2/9/2011	11:00:00	885	789772	848045	8	5
2/9/2011	11:00:00	929	735442	214781	5	2
2/9/2011	12:00:00	8	329527	288537	6	3
2/9/2011	12:00:00	402	118028	834539	5	2
2/9/2011	12:00:00	486	106572	783531	4	1
2/9/2011	12:00:00	508	122357	989464	1	6
2/9/2011	12:00:00	542	413027	940415	2	7
2/9/2011	12:00:00	716	243611	547811	7	4
2/9/2011	12:00:00	916	338543	214781	8	5
2/9/2011	12:00:00	929	414264	104125	3	8
2/9/2011	13:00:00	419	967477	355492	2	7
2/9/2011	13:00:00	504	387682	539827	8	5
2/9/2011	13:00:00	638	885453	850351	1	6
2/9/2011	13:00:00	681	572449	513480	3	8
2/9/2011	13:00:00	858	234861	718092	5	2
2/9/2011	13:00:00	915	717367	537261	7	4
2/9/2011	13:00:00	947	986945	242451	4	1
2/9/2011	13:00:00	1037	272950	272864	6	3
2/9/2011	14:00:00	175	273710	121976	4	1
2/9/2011	14:00:00	234	237547	255332	8	5
2/9/2011	14:00:00	253	388544	402319	7	4
2/9/2011	14:00:00	100	338616	535927	2	7
2/9/2011	14:00:00	366	214585	824587	1	6
2/9/2011	14:00:00	630	685224	730316	3	8
2/9/2011	14:00:00	666	839822	269418	6	3
2/9/2011	14:00:00	1069	925004	212872	5	2
2/9/2011	15:00:00	275	118028	539827	5	2
2/9/2011	15:00:00	282	332099	840368	1	6
2/9/2011	15:00:00	458	760890	688064	2	7
2/9/2011	15:00:00	622	839822	537261	6	3
2/9/2011	15:00:00	805	245386	169863	7	4
2/9/2011	15:00:00	814	362145	151200	4	1
2/9/2011	15:00:00	889	254075	615135	8	5
2/9/2011	15:00:00	975	803614	104125	3	8
2/9/2011	16:00:00	10	364514	104125	7	4
2/9/2011	16:00:00	44	958254	535927	6	3
2/9/2011	16:00:00	311	808974	718092	2	7
2/9/2011	16:00:00	396	425015	412000	5	2
2/9/2011	16:00:00	518	925004	710330	4	1
2/9/2011	16:00:00	693	835000	670077	8	5
2/9/2011	16:00:00	731	237478	850941	1	6
2/9/2011	16:00:00	735	113233	856366	3	8
2/9/2011	17:00:00	13	628058	653975	7	4
2/9/2011	17:00:00	55	808974	299505	1	6
2/9/2011	17:00:00	197	800995	810862	6	3
2/9/2011	17:00:00	228	412499	473400	8	5
2/9/2011	17:00:00	642	341340	824587	4	1
2/9/2011	17:00:00	668	273710	186798	5	2
2/9/2011	17:00:00	956	800995	248180	3	8
2/9/2011	17:00:00	1049	572449	850351	2	7
2/9/2011	18:00:00	43	814306	104125	4	1
2/9/2011	18:00:00	268	760890	138405	1	6
2/9/2011	18:00:00	319	624393	465603	2	7
2/9/2011	18:00:00	494	864023	807669	7	4
2/9/2011	18:00:00	526	137579	412000	8	5
2/9/2011	18:00:00	532	800935	880432	3	8
2/9/2011	18:00:00	669	719618	277644	5	2
2/9/2011	18:00:00	792	464108	689961	6	3
2/9/2011	19:00:00	71	407086	426665	7	4
2/9/2011	19:00:00	350	839822	698805	6	3
2/9/2011	19:00:00	479	118028	236134	1	6
2/9/2011	19:00:00	540	296796	254734	4	1
2/9/2011	19:00:00	718	341340	145055	5	2
2/9/2011	19:00:00	896	780773	299505	3	8
2/9/2011	19:00:00	940	407465	730939	8	5
2/9/2011	19:00:00	951	764538	726932	2	7
2/9/2011	20:00:00	98	719230	255332	4	1
2/9/2011	20:00:00	339	541607	959732	2	7
2/9/2011	20:00:00	410	695045	782336	6	3
2/9/2011	20:00:00	429	180808	896765	3	8
2/9/2011	20:00:00	501	986732	724981	5	2
2/9/2011	20:00:00	522	254659	984187	7	4
2/9/2011	20:00:00	1001	907206	228927	1	6
2/9/2011	20:00:00	1067	574762	219621	8	5
9/9/2011	11:00:00	2	957160	169863	6	1
9/9/2011	11:00:00	121	658563	718092	1	4
9/9/2011	11:00:00	225	122357	618285	4	7
9/9/2011	11:00:00	316	426652	111456	3	6
9/9/2011	11:00:00	427	343873	988746	7	2
9/9/2011	11:00:00	580	561648	776017	8	3
9/9/2011	11:00:00	587	217758	988746	5	8
9/9/2011	11:00:00	848	425015	682880	2	5
9/9/2011	12:00:00	261	895452	989464	5	8
9/9/2011	12:00:00	354	470111	261170	4	7
9/9/2011	12:00:00	383	578682	850351	6	1
9/9/2011	12:00:00	484	173454	670077	8	3
9/9/2011	12:00:00	650	212192	965847	2	5
9/9/2011	12:00:00	761	180926	825637	3	6
9/9/2011	12:00:00	934	628058	277644	7	2
9/9/2011	12:00:00	949	724043	911477	1	4
9/9/2011	13:00:00	103	456715	214781	8	3
9/9/2011	13:00:00	187	238724	810862	2	5
9/9/2011	13:00:00	294	629915	698906	3	6
9/9/2011	13:00:00	615	864769	766033	4	7
9/9/2011	13:00:00	619	832373	229925	1	4
9/9/2011	13:00:00	834	470111	977118	7	2
9/9/2011	13:00:00	956	907206	824587	6	1
9/9/2011	13:00:00	1032	785010	249592	5	8
9/9/2011	14:00:00	80	320934	299505	8	3
9/9/2011	14:00:00	203	320934	547811	4	7
9/9/2011	14:00:00	218	478532	959732	3	6
9/9/2011	14:00:00	100	406642	689961	1	4
9/9/2011	14:00:00	473	332099	283978	6	1
9/9/2011	14:00:00	664	789772	807669	5	8
9/9/2011	14:00:00	715	572449	698805	7	2
9/9/2011	14:00:00	848	273710	911477	2	5
9/9/2011	15:00:00	41	425015	698906	1	4
9/9/2011	15:00:00	198	446912	242451	5	8
9/9/2011	15:00:00	355	868404	455628	8	3
9/9/2011	15:00:00	822	320934	615135	3	6
9/9/2011	15:00:00	957	677154	840368	4	7
9/9/2011	15:00:00	1010	338616	643694	6	1
9/9/2011	15:00:00	1028	212192	440714	7	2
9/9/2011	15:00:00	1091	649396	242451	2	5
9/9/2011	16:00:00	282	810167	618285	3	6
9/9/2011	16:00:00	318	478532	965847	7	2
9/9/2011	16:00:00	497	838400	896765	5	8
9/9/2011	16:00:00	617	967477	186798	8	3
9/9/2011	16:00:00	628	884937	928043	6	1
9/9/2011	16:00:00	687	719218	539827	4	7
9/9/2011	16:00:00	701	800995	509388	2	5
9/9/2011	16:00:00	985	719218	782336	1	4
9/9/2011	17:00:00	310	296796	765741	8	3
9/9/2011	17:00:00	451	885453	989464	4	7
9/9/2011	17:00:00	577	601776	940415	1	4
9/9/2011	17:00:00	586	272950	400612	7	2
9/9/2011	17:00:00	596	341340	693551	6	1
9/9/2011	17:00:00	786	388544	824587	2	5
9/9/2011	17:00:00	807	719218	907587	5	8
9/9/2011	17:00:00	954	116510	988746	3	6
9/9/2011	18:00:00	242	234861	942530	5	8
9/9/2011	18:00:00	284	658563	305248	3	6
9/9/2011	18:00:00	544	885453	535927	8	3
9/9/2011	18:00:00	582	612043	539827	7	2
9/9/2011	18:00:00	598	818483	726932	2	5
9/9/2011	18:00:00	655	719218	547811	1	4
9/9/2011	18:00:00	946	106572	240594	6	1
9/9/2011	18:00:00	1048	242898	351713	4	7
9/9/2011	19:00:00	398	106572	526023	4	7
9/9/2011	19:00:00	490	954138	705133	6	1
9/9/2011	19:00:00	610	986732	283978	5	8
9/9/2011	19:00:00	674	319304	173571	3	6
9/9/2011	19:00:00	812	111244	618285	8	3
9/9/2011	19:00:00	843	915247	942530	7	2
9/9/2011	19:00:00	943	861194	145055	2	5
9/9/2011	19:00:00	1100	861194	660213	1	4
9/9/2011	20:00:00	6	800935	726784	4	7
9/9/2011	20:00:00	75	800935	249592	5	8
9/9/2011	20:00:00	358	566232	991002	2	5
9/9/2011	20:00:00	445	114171	214781	8	3
9/9/2011	20:00:00	451	341340	580445	7	2
9/9/2011	20:00:00	535	400271	219621	3	6
9/9/2011	20:00:00	919	700783	223541	1	4
9/9/2011	20:00:00	1109	412499	698805	6	1
16/9/2011	11:00:00	37	700783	535927	3	1
16/9/2011	11:00:00	191	750919	993930	6	4
16/9/2011	11:00:00	193	700982	539827	4	2
16/9/2011	11:00:00	398	446912	988746	8	6
16/9/2011	11:00:00	568	772943	724981	5	3
16/9/2011	11:00:00	623	700982	299505	7	5
16/9/2011	11:00:00	864	747591	145055	1	7
16/9/2011	11:00:00	1070	492404	535927	2	8
16/9/2011	12:00:00	78	630739	299505	6	4
16/9/2011	12:00:00	104	270790	840368	1	7
16/9/2011	12:00:00	204	395271	759358	5	3
16/9/2011	12:00:00	423	364514	357060	3	1
16/9/2011	12:00:00	486	789772	521771	8	6
16/9/2011	12:00:00	603	459165	810862	2	8
16/9/2011	12:00:00	845	717367	670077	7	5
16/9/2011	12:00:00	1011	419526	223242	4	2
16/9/2011	13:00:00	72	717367	730939	8	6
16/9/2011	13:00:00	213	180808	965847	7	5
16/9/2011	13:00:00	264	750919	223541	4	2
16/9/2011	13:00:00	595	955713	615135	1	7
16/9/2011	13:00:00	777	478532	660213	3	1
16/9/2011	13:00:00	782	343873	405828	2	8
16/9/2011	13:00:00	1037	986732	473400	6	4
16/9/2011	13:00:00	1089	419526	730316	5	3
16/9/2011	14:00:00	149	517989	197858	4	2
16/9/2011	14:00:00	186	889937	765741	1	7
16/9/2011	14:00:00	423	958254	249592	8	6
16/9/2011	14:00:00	100	113233	834539	2	8
16/9/2011	14:00:00	547	148996	698906	6	4
16/9/2011	14:00:00	898	884937	169863	7	5
16/9/2011	14:00:00	909	214013	911477	3	1
16/9/2011	14:00:00	924	286332	782336	5	3
16/9/2011	15:00:00	108	820223	670077	8	6
16/9/2011	15:00:00	114	217758	472604	2	8
16/9/2011	15:00:00	245	254659	333823	6	4
16/9/2011	15:00:00	353	954965	907758	7	5
16/9/2011	15:00:00	425	470111	426665	4	2
16/9/2011	15:00:00	653	861470	660213	5	3
16/9/2011	15:00:00	711	178838	766033	3	1
16/9/2011	15:00:00	811	478532	705133	1	7
16/9/2011	16:00:00	18	957160	212872	3	1
16/9/2011	16:00:00	304	803614	907587	1	7
16/9/2011	16:00:00	328	289182	989464	4	2
16/9/2011	16:00:00	401	719618	228927	8	6
16/9/2011	16:00:00	619	629915	521771	7	5
16/9/2011	16:00:00	628	290547	539827	6	4
16/9/2011	16:00:00	653	419526	242451	2	8
16/9/2011	16:00:00	1018	785010	642314	5	3
16/9/2011	17:00:00	107	303998	705133	7	5
16/9/2011	17:00:00	238	700982	412000	6	4
16/9/2011	17:00:00	289	785010	473400	2	8
16/9/2011	17:00:00	290	102257	333823	3	1
16/9/2011	17:00:00	363	428437	450417	4	2
16/9/2011	17:00:00	486	120700	942530	8	6
16/9/2011	17:00:00	805	838400	670077	1	7
16/9/2011	17:00:00	1064	517989	496415	5	3
16/9/2011	18:00:00	293	808974	779583	4	2
16/9/2011	18:00:00	563	343873	193578	1	7
16/9/2011	18:00:00	753	106572	616205	2	8
16/9/2011	18:00:00	808	136242	790516	3	1
16/9/2011	18:00:00	816	578682	840368	6	4
16/9/2011	18:00:00	856	414264	615135	8	6
16/9/2011	18:00:00	935	628058	248180	7	5
16/9/2011	18:00:00	1116	425015	104125	5	3
16/9/2011	19:00:00	82	118028	693551	8	6
16/9/2011	19:00:00	526	447300	880432	7	5
16/9/2011	19:00:00	655	412829	660213	2	8
16/9/2011	19:00:00	662	217758	412000	3	1
16/9/2011	19:00:00	671	901878	402319	1	7
16/9/2011	19:00:00	773	199145	357060	4	2
16/9/2011	19:00:00	947	286332	783531	6	4
16/9/2011	19:00:00	1121	861470	229925	5	3
16/9/2011	20:00:00	120	120700	988746	8	6
16/9/2011	20:00:00	134	362145	305248	3	1
16/9/2011	20:00:00	196	803614	266989	1	7
16/9/2011	20:00:00	507	111244	619083	5	3
16/9/2011	20:00:00	677	447300	539827	4	2
16/9/2011	20:00:00	687	567203	616205	2	8
16/9/2011	20:00:00	947	685224	688064	6	4
16/9/2011	20:00:00	992	864023	642314	7	5
23/9/2011	11:00:00	17	395271	693551	7	1
23/9/2011	11:00:00	116	173454	991002	6	8
23/9/2011	11:00:00	584	810167	131132	3	5
23/9/2011	11:00:00	728	173454	930762	8	2
23/9/2011	11:00:00	806	620911	660213	1	3
23/9/2011	11:00:00	881	180926	314056	5	7
23/9/2011	11:00:00	982	750919	619083	2	4
23/9/2011	11:00:00	1081	290547	787143	4	6
23/9/2011	12:00:00	171	818483	848045	5	7
23/9/2011	12:00:00	188	243611	402319	2	4
23/9/2011	12:00:00	291	238724	907758	7	1
23/9/2011	12:00:00	438	889937	261170	3	5
23/9/2011	12:00:00	477	611891	616205	6	8
23/9/2011	12:00:00	676	447300	928043	4	6
23/9/2011	12:00:00	963	862404	450417	8	2
23/9/2011	12:00:00	1080	861194	726784	1	3
23/9/2011	13:00:00	60	428437	283978	6	8
23/9/2011	13:00:00	264	393081	698805	7	1
23/9/2011	13:00:00	372	320934	856366	5	7
23/9/2011	13:00:00	398	677154	810862	2	4
23/9/2011	13:00:00	492	328458	825637	8	2
23/9/2011	13:00:00	672	658563	539827	1	3
23/9/2011	13:00:00	825	747323	616205	3	5
23/9/2011	13:00:00	838	517989	848045	4	6
23/9/2011	14:00:00	46	612043	782336	2	4
23/9/2011	14:00:00	87	884937	850351	4	6
23/9/2011	14:00:00	112	597177	242451	1	3
23/9/2011	14:00:00	100	880925	930762	8	2
23/9/2011	14:00:00	502	768421	530075	6	8
23/9/2011	14:00:00	666	199145	261170	5	7
23/9/2011	14:00:00	1019	464108	248180	7	1
23/9/2011	14:00:00	1025	338543	496415	3	5
23/9/2011	15:00:00	88	310343	965847	1	3
23/9/2011	15:00:00	132	724043	834539	2	4
23/9/2011	15:00:00	158	454372	341281	3	5
23/9/2011	15:00:00	312	864023	351713	4	6
23/9/2011	15:00:00	405	649396	440714	8	2
23/9/2011	15:00:00	524	954965	840368	6	8
23/9/2011	15:00:00	1017	516197	783531	7	1
23/9/2011	15:00:00	1105	254075	670077	5	7
23/9/2011	16:00:00	31	206264	564312	4	6
23/9/2011	16:00:00	59	254075	355492	8	2
23/9/2011	16:00:00	295	810167	357060	7	1
23/9/2011	16:00:00	547	243611	824587	3	5
23/9/2011	16:00:00	634	237478	616205	6	8
23/9/2011	16:00:00	656	574762	787143	2	4
23/9/2011	16:00:00	850	772943	283978	5	7
23/9/2011	16:00:00	956	768421	431657	1	3
23/9/2011	17:00:00	18	319304	255332	8	2
23/9/2011	17:00:00	53	128084	824587	6	8
23/9/2011	17:00:00	334	955657	229925	3	5
23/9/2011	17:00:00	698	217758	266989	5	7
23/9/2011	17:00:00	777	895452	877436	7	1
23/9/2011	17:00:00	959	296796	790516	1	3
23/9/2011	17:00:00	1010	454372	151200	2	4
23/9/2011	17:00:00	1120	760890	114366	4	6
23/9/2011	18:00:00	154	136242	173571	7	1
23/9/2011	18:00:00	264	838400	223541	4	6
23/9/2011	18:00:00	267	735442	513480	2	4
23/9/2011	18:00:00	494	100466	249592	6	8
23/9/2011	18:00:00	674	341340	138405	1	3
23/9/2011	18:00:00	695	447300	761594	8	2
23/9/2011	18:00:00	700	946049	825637	3	5
23/9/2011	18:00:00	726	967477	693551	5	7
23/9/2011	19:00:00	135	457667	513480	8	2
23/9/2011	19:00:00	182	768421	114366	6	8
23/9/2011	19:00:00	269	319304	254734	3	5
23/9/2011	19:00:00	479	835000	959732	7	1
23/9/2011	19:00:00	541	835000	993930	5	7
23/9/2011	19:00:00	587	356338	450417	4	6
23/9/2011	19:00:00	809	808974	783531	2	4
23/9/2011	19:00:00	1035	320934	705133	1	3
23/9/2011	20:00:00	37	470111	705133	5	7
23/9/2011	20:00:00	204	328458	940415	3	5
23/9/2011	20:00:00	290	602021	721000	6	8
23/9/2011	20:00:00	478	395271	940415	7	1
23/9/2011	20:00:00	568	136242	730939	1	3
23/9/2011	20:00:00	660	407465	228927	4	6
23/9/2011	20:00:00	744	426652	978375	8	2
23/9/2011	20:00:00	842	173454	155239	2	4
30/9/2011	11:00:00	19	811327	406168	1	3
30/9/2011	11:00:00	102	123751	940415	6	8
30/9/2011	11:00:00	128	286332	465603	5	7
30/9/2011	11:00:00	597	958254	567635	4	6
30/9/2011	11:00:00	628	237547	759358	3	5
30/9/2011	11:00:00	647	136242	521771	8	2
30/9/2011	11:00:00	748	810167	688064	7	1
30/9/2011	11:00:00	1025	780773	840368	2	4
30/9/2011	12:00:00	30	178838	193578	5	7
30/9/2011	12:00:00	374	400271	521771	3	5
30/9/2011	12:00:00	561	328458	513480	1	3
30/9/2011	12:00:00	834	173454	242451	4	6
30/9/2011	12:00:00	851	183574	698906	2	4
30/9/2011	12:00:00	876	122357	554133	8	2
30/9/2011	12:00:00	951	735781	455628	6	8
30/9/2011	12:00:00	956	864769	131132	7	1
30/9/2011	13:00:00	68	747323	402319	7	1
30/9/2011	13:00:00	93	534717	259625	3	5
30/9/2011	13:00:00	267	864769	783531	8	2
30/9/2011	13:00:00	381	574762	472604	6	8
30/9/2011	13:00:00	562	629915	940415	2	4
30/9/2011	13:00:00	782	473695	959732	4	6
30/9/2011	13:00:00	865	735442	660213	1	3
30/9/2011	13:00:00	894	628058	726784	5	7
30/9/2011	14:00:00	33	234861	249592	8	2
30/9/2011	14:00:00	102	835000	850351	1	3
30/9/2011	14:00:00	308	310343	530075	4	6
30/9/2011	14:00:00	100	123751	991002	3	5
30/9/2011	14:00:00	714	915247	530075	6	8
30/9/2011	14:00:00	772	907206	272864	2	4
30/9/2011	14:00:00	945	113233	727326	5	7
30/9/2011	14:00:00	999	407465	240594	7	1
30/9/2011	15:00:00	14	611891	724981	8	2
30/9/2011	15:00:00	143	955713	682880	2	4
30/9/2011	15:00:00	399	464108	283978	5	7
30/9/2011	15:00:00	490	407086	173571	4	6
30/9/2011	15:00:00	549	572449	698906	1	3
30/9/2011	15:00:00	604	700783	580445	7	1
30/9/2011	15:00:00	1084	957160	173571	6	8
30/9/2011	15:00:00	1119	123751	968489	3	5
30/9/2011	16:00:00	95	958254	355492	5	7
30/9/2011	16:00:00	166	987071	305248	8	2
30/9/2011	16:00:00	173	459165	229925	3	5
30/9/2011	16:00:00	183	409562	283978	4	6
30/9/2011	16:00:00	245	118028	145055	1	3
30/9/2011	16:00:00	354	173454	859454	2	4
30/9/2011	16:00:00	463	406642	824587	7	1
30/9/2011	16:00:00	648	635090	825637	6	8
30/9/2011	17:00:00	146	100466	765741	5	7
30/9/2011	17:00:00	258	786197	236134	1	3
30/9/2011	17:00:00	295	864769	186798	3	5
30/9/2011	17:00:00	449	303998	615135	8	2
30/9/2011	17:00:00	524	541607	228927	6	8
30/9/2011	17:00:00	612	447300	619083	2	4
30/9/2011	17:00:00	754	628058	223242	4	6
30/9/2011	17:00:00	1020	180808	802157	7	1
30/9/2011	18:00:00	9	414264	856366	6	8
30/9/2011	18:00:00	346	687620	496415	4	6
30/9/2011	18:00:00	409	382899	718092	1	3
30/9/2011	18:00:00	461	100466	229925	2	4
30/9/2011	18:00:00	496	364514	249592	7	1
30/9/2011	18:00:00	907	925004	259625	8	2
30/9/2011	18:00:00	961	534717	236134	5	7
30/9/2011	18:00:00	1126	884937	186043	3	5
30/9/2011	19:00:00	130	578682	984187	4	6
30/9/2011	19:00:00	194	750919	761594	7	1
30/9/2011	19:00:00	338	319304	647001	2	4
30/9/2011	19:00:00	356	329527	776017	8	2
30/9/2011	19:00:00	411	167510	850351	3	5
30/9/2011	19:00:00	461	102257	241875	5	7
30/9/2011	19:00:00	477	772943	314056	6	8
30/9/2011	19:00:00	728	839822	175514	1	3
30/9/2011	20:00:00	66	175953	248180	3	5
30/9/2011	20:00:00	233	178838	810862	7	1
30/9/2011	20:00:00	517	750919	214781	6	8
30/9/2011	20:00:00	554	137579	810862	8	2
30/9/2011	20:00:00	612	862404	802157	4	6
30/9/2011	20:00:00	948	277465	710330	1	3
30/9/2011	20:00:00	963	571194	269418	2	4
30/9/2011	20:00:00	1122	414264	197858	5	7
7/10/2011	11:00:00	3	356338	616205	1	4
7/10/2011	11:00:00	63	243611	288537	5	8
7/10/2011	11:00:00	79	967477	472604	6	1
7/10/2011	11:00:00	117	864769	989464	3	6
7/10/2011	11:00:00	502	649396	748043	4	7
7/10/2011	11:00:00	818	137579	856366	8	3
7/10/2011	11:00:00	856	237777	965847	7	2
7/10/2011	11:00:00	1018	180926	530075	2	5
7/10/2011	12:00:00	113	277465	145055	6	1
7/10/2011	12:00:00	192	116886	993930	5	8
7/10/2011	12:00:00	544	245386	940415	2	5
7/10/2011	12:00:00	689	986732	859454	1	4
7/10/2011	12:00:00	787	254659	978375	8	3
7/10/2011	12:00:00	855	629915	877436	3	6
7/10/2011	12:00:00	893	238724	643694	4	7
7/10/2011	12:00:00	954	874845	255332	7	2
7/10/2011	13:00:00	110	178838	810862	3	6
7/10/2011	13:00:00	587	470111	472604	8	3
7/10/2011	13:00:00	809	173454	710330	4	7
7/10/2011	13:00:00	947	516197	526023	2	5
7/10/2011	13:00:00	951	362145	907758	6	1
7/10/2011	13:00:00	984	986732	351713	7	2
7/10/2011	13:00:00	1021	517989	807669	1	4
7/10/2011	13:00:00	1122	137579	450417	5	8
7/10/2011	14:00:00	255	286332	175514	8	3
7/10/2011	14:00:00	442	170136	718092	6	1
7/10/2011	14:00:00	571	296796	272864	7	2
7/10/2011	14:00:00	100	328458	670077	4	7
7/10/2011	14:00:00	737	839822	255332	2	5
7/10/2011	14:00:00	904	800935	506291	3	6
7/10/2011	14:00:00	968	180926	277644	1	4
7/10/2011	14:00:00	1085	602021	748043	5	8
7/10/2011	15:00:00	29	407086	989464	3	6
7/10/2011	15:00:00	310	196289	618285	7	2
7/10/2011	15:00:00	321	298350	776017	2	5
7/10/2011	15:00:00	517	214013	965847	5	8
7/10/2011	15:00:00	518	296796	261170	4	7
7/10/2011	15:00:00	702	367509	859454	8	3
7/10/2011	15:00:00	860	454372	299505	1	4
7/10/2011	15:00:00	983	838400	169863	6	1
7/10/2011	16:00:00	159	329527	402319	5	8
7/10/2011	16:00:00	246	901878	272864	6	1
7/10/2011	16:00:00	448	516197	255332	8	3
7/10/2011	16:00:00	524	406642	928043	7	2
7/10/2011	16:00:00	612	719618	219621	4	7
7/10/2011	16:00:00	805	874845	718092	3	6
7/10/2011	16:00:00	998	289182	968489	2	5
7/10/2011	16:00:00	1117	763901	790516	1	4
7/10/2011	17:00:00	18	409562	283978	6	1
7/10/2011	17:00:00	347	575458	693551	4	7
7/10/2011	17:00:00	391	572449	834539	8	3
7/10/2011	17:00:00	438	814306	761594	1	4
7/10/2011	17:00:00	495	719571	727326	3	6
7/10/2011	17:00:00	526	100466	618285	2	5
7/10/2011	17:00:00	553	677154	450417	7	2
7/10/2011	17:00:00	817	426652	619083	5	8
7/10/2011	18:00:00	125	122357	840368	4	7
7/10/2011	18:00:00	355	113233	959732	5	8
7/10/2011	18:00:00	482	116510	567635	8	3
7/10/2011	18:00:00	531	414264	248180	2	5
7/10/2011	18:00:00	713	237547	984187	7	2
7/10/2011	18:00:00	723	234861	988746	6	1
7/10/2011	18:00:00	742	343873	155239	3	6
7/10/2011	18:00:00	799	122357	406168	1	4
7/10/2011	19:00:00	67	986732	880432	6	1
7/10/2011	19:00:00	448	123751	255332	3	6
7/10/2011	19:00:00	502	768421	219621	7	2
7/10/2011	19:00:00	590	954138	693551	1	4
7/10/2011	19:00:00	663	572449	807669	8	3
7/10/2011	19:00:00	865	719618	859454	2	5
7/10/2011	19:00:00	931	832373	526023	4	7
7/10/2011	19:00:00	1033	630739	724981	5	8
7/10/2011	20:00:00	10	167510	526023	6	1
7/10/2011	20:00:00	128	597177	236134	4	7
7/10/2011	20:00:00	359	120700	896765	8	3
7/10/2011	20:00:00	378	747591	907587	7	2
7/10/2011	20:00:00	619	395271	554133	2	5
7/10/2011	20:00:00	731	406642	254734	3	6
7/10/2011	20:00:00	1098	915247	259625	1	4
7/10/2011	20:00:00	1128	724043	269418	5	8
14/10/2011	11:00:00	18	446912	269418	5	4
14/10/2011	11:00:00	145	861194	145055	7	6
14/10/2011	11:00:00	175	789772	984187	4	3
14/10/2011	11:00:00	190	303998	535927	1	8
14/10/2011	11:00:00	739	407465	509388	6	5
14/10/2011	11:00:00	898	884937	465603	2	1
14/10/2011	11:00:00	1046	400271	539827	8	7
14/10/2011	11:00:00	1090	805858	698906	3	2
14/10/2011	12:00:00	9	628058	241875	7	6
14/10/2011	12:00:00	36	839822	647001	6	5
14/10/2011	12:00:00	194	764538	942530	1	8
14/10/2011	12:00:00	538	516197	907587	3	2
14/10/2011	12:00:00	653	116510	670077	5	4
14/10/2011	12:00:00	869	170136	840368	2	1
14/10/2011	12:00:00	878	820223	266989	4	3
14/10/2011	12:00:00	1036	362145	834539	8	7
14/10/2011	13:00:00	258	395271	698805	5	4
14/10/2011	13:00:00	349	425015	406168	8	7
14/10/2011	13:00:00	375	635090	283978	6	5
14/10/2011	13:00:00	543	719618	930762	7	6
14/10/2011	13:00:00	588	243611	138405	3	2
14/10/2011	13:00:00	891	238724	214781	4	3
14/10/2011	13:00:00	945	196289	931212	1	8
14/10/2011	13:00:00	970	719230	223541	2	1
14/10/2011	14:00:00	39	249146	709977	7	6
14/10/2011	14:00:00	60	735781	782336	2	1
14/10/2011	14:00:00	146	666141	580445	4	3
14/10/2011	14:00:00	100	677154	653975	6	5
14/10/2011	14:00:00	294	393081	473400	8	7
14/10/2011	14:00:00	328	123751	989464	3	2
14/10/2011	14:00:00	743	955713	223242	5	4
14/10/2011	14:00:00	899	635090	850351	1	8
14/10/2011	15:00:00	50	170136	259625	3	2
14/10/2011	15:00:00	178	419526	450417	8	7
14/10/2011	15:00:00	271	148996	940415	4	3
14/10/2011	15:00:00	334	541607	710330	1	8
14/10/2011	15:00:00	562	986945	880432	7	6
14/10/2011	15:00:00	706	332099	314056	5	4
14/10/2011	15:00:00	825	948735	931212	6	5
14/10/2011	15:00:00	914	116886	978375	2	1
14/10/2011	16:00:00	18	242898	272864	6	5
14/10/2011	16:00:00	81	338616	810862	7	6
14/10/2011	16:00:00	108	719230	779583	8	7
14/10/2011	16:00:00	435	590266	175514	3	2
14/10/2011	16:00:00	506	459165	790516	4	3
14/10/2011	16:00:00	510	724043	779583	5	4
14/10/2011	16:00:00	875	780512	810862	2	1
14/10/2011	16:00:00	1110	473695	877436	1	8
14/10/2011	17:00:00	312	880925	942530	7	6
14/10/2011	17:00:00	398	116886	219621	6	5
14/10/2011	17:00:00	457	137579	968489	5	4
14/10/2011	17:00:00	506	167510	721000	4	3
14/10/2011	17:00:00	507	310343	450417	3	2
14/10/2011	17:00:00	912	238724	440714	1	8
14/10/2011	17:00:00	989	419526	726784	2	1
14/10/2011	17:00:00	1066	810167	249592	8	7
14/10/2011	18:00:00	153	864023	907587	1	8
14/10/2011	18:00:00	239	102257	530075	2	1
14/10/2011	18:00:00	344	123751	802157	8	7
14/10/2011	18:00:00	509	649396	506291	5	4
14/10/2011	18:00:00	572	388544	647001	7	6
14/10/2011	18:00:00	722	428437	984187	3	2
14/10/2011	18:00:00	727	955657	993930	6	5
14/10/2011	18:00:00	916	447300	825637	4	3
14/10/2011	19:00:00	49	780773	567635	5	4
14/10/2011	19:00:00	117	571194	406168	2	1
14/10/2011	19:00:00	293	700982	710330	4	3
14/10/2011	19:00:00	300	412499	761594	6	5
14/10/2011	19:00:00	490	925004	513480	7	6
